Profession,Platform,Total Time Spent,Number of Sessions,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,Watch Time,Self Control,Addiction Level,CurrentActivity
Students,Facebook,19,10,Jokes/Memes,21,4364,4,8,22,89,Night,3,7,Boredom,9:00 PM,5,5,At work
Waiting staff,Facebook,56,4,Jokes/Memes,13,6042,9,25,18,61,Night,3,7,Entertainment,9:00 PM,5,5,At school
Waiting staff,Facebook,105,19,Jokes/Memes,9,1477,3,16,46,1,Afternoon,5,5,Boredom,5:00 PM,7,3,At school
Students,Facebook,112,19,Jokes/Memes,28,4960,7,26,5,89,Night,3,7,Boredom,9:00 PM,5,5,Commuting
Students,YouTube,155,15,Trends,25,2397,7,28,31,66,Night,3,7,Habit,9:00 PM,5,5,At school
driver,TikTok,36,14,Vlogs,10,8301,4,22,6,32,Night,3,7,Boredom,9:00 PM,5,5,At work
Manager,YouTube,229,1,Life Hacks,29,8841,2,18,27,13,Evening,6,4,Habit,2:00 PM,8,2,At work
Students,YouTube,27,16,Jokes/Memes,12,6194,9,22,25,33,Morning,8,2,Habit,8:00 AM,10,0,At home
Students,YouTube,176,10,ASMR,14,7570,4,9,29,32,Evening,6,4,Boredom,2:00 PM,8,2,At home
Waiting staff,Facebook,91,19,Jokes/Memes,1,7730,8,12,28,56,Afternoon,5,5,Entertainment,5:00 PM,7,3,At work
Engineer,Facebook,81,3,ASMR,14,1499,2,19,16,24,Night,3,7,Entertainment,9:00 PM,5,5,At work
Waiting staff,Facebook,263,5,Pranks,14,7235,8,25,12,91,Evening,6,4,Boredom,2:00 PM,8,2,At home
Engineer,TikTok,171,9,Vlogs,8,595,5,18,20,4,Afternoon,5,5,Boredom,5:00 PM,7,3,At work
Waiting staff,Instagram,47,18,Jokes/Memes,16,978,7,27,18,88,Night,3,7,Boredom,9:00 PM,5,5,Commuting
Engineer,Facebook,210,11,Jokes/Memes,14,730,7,5,34,23,Night,3,7,Entertainment,9:00 PM,5,5,At school
Engineer,TikTok,209,16,Gaming,1,56,9,27,23,29,Night,3,7,Habit,9:00 PM,5,5,At work
driver,Facebook,264,2,Gaming,16,2243,3,2,45,98,Night,3,7,Habit,9:00 PM,5,5,At home
Labor/Worker,Facebook,188,12,Comedy,18,5879,4,7,27,21,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Labor/Worker,YouTube,44,6,Jokes/Memes,7,1701,4,27,49,30,Night,3,7,Habit,9:00 PM,5,5,At home
Waiting staff,YouTube,91,11,Pranks,15,7229,5,10,17,90,Night,3,7,Entertainment,9:00 PM,5,5,At work
Artist,YouTube,229,8,Gaming,24,1286,6,15,48,20,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Labor/Worker,TikTok,167,12,Jokes/Memes,17,8303,3,25,21,16,Night,3,7,Procrastination,9:00 PM,5,5,At work
Waiting staff,Instagram,13,2,Jokes/Memes,19,9393,4,7,40,67,Night,3,7,Entertainment,9:00 PM,5,5,At home
Labor/Worker,Instagram,176,9,Pranks,23,947,3,28,31,49,Evening,6,4,Habit,2:00 PM,8,2,At home
Labor/Worker,TikTok,213,15,Jokes/Memes,13,4121,2,5,3,58,Evening,6,4,Procrastination,2:00 PM,8,2,At work
Teacher,Facebook,203,2,Jokes/Memes,9,6553,9,15,17,44,Evening,6,4,Boredom,2:00 PM,8,2,At home
Students,TikTok,244,1,Entertainment,24,757,1,20,26,25,Night,3,7,Habit,9:00 PM,5,5,At school
Students,Facebook,215,10,Life Hacks,24,5651,2,28,23,23,Night,3,7,Boredom,9:00 PM,5,5,At school
Cashier,TikTok,159,2,Entertainment,15,7273,8,20,6,59,Evening,6,4,Habit,2:00 PM,8,2,At work
driver,TikTok,168,12,Life Hacks,25,3535,7,15,28,1,Evening,6,4,Habit,2:00 PM,8,2,At work
Labor/Worker,TikTok,288,8,Life Hacks,26,2293,1,10,8,97,Evening,6,4,Habit,2:00 PM,8,2,At work
Engineer,Instagram,175,5,Gaming,3,1104,5,24,45,15,Night,3,7,Habit,9:00 PM,5,5,At home
Labor/Worker,YouTube,77,1,Life Hacks,24,8853,6,26,8,81,Night,3,7,Habit,9:00 PM,5,5,At work
Labor/Worker,TikTok,97,15,Gaming,1,908,5,29,19,98,Night,3,7,Habit,9:00 PM,5,5,At home
Artist,Instagram,226,6,Trends,16,6539,4,26,38,81,Evening,6,4,Habit,2:00 PM,8,2,Commuting
Waiting staff,YouTube,10,12,Comedy,8,4617,1,14,29,52,Evening,6,4,Boredom,2:00 PM,8,2,At home
driver,YouTube,144,8,ASMR,29,7069,7,26,23,58,Night,3,7,Boredom,9:00 PM,5,5,At home
driver,TikTok,194,13,Gaming,23,2311,9,26,47,41,Evening,6,4,Entertainment,2:00 PM,8,2,At school
Cashier,Facebook,149,19,Pranks,13,789,6,10,32,44,Night,3,7,Habit,9:00 PM,5,5,At school
Labor/Worker,Facebook,115,1,Pranks,8,171,3,17,10,4,Night,3,7,Boredom,9:00 PM,5,5,At school
Waiting staff,Facebook,142,11,Vlogs,17,7989,4,21,27,77,Afternoon,5,5,Entertainment,5:00 PM,7,3,At school
Students,TikTok,117,1,Jokes/Memes,22,1885,5,14,49,68,Evening,6,4,Habit,2:00 PM,8,2,At home
driver,Facebook,187,8,Vlogs,23,8667,1,2,1,7,Evening,6,4,Habit,2:00 PM,8,2,At home
Artist,Instagram,155,5,Life Hacks,14,1049,5,16,39,46,Night,3,7,Procrastination,9:00 PM,5,5,At home
Waiting staff,Instagram,83,17,ASMR,27,4129,1,13,29,9,Night,3,7,Entertainment,9:00 PM,5,5,Commuting
Students,Instagram,117,8,Vlogs,21,1161,9,27,45,87,Afternoon,5,5,Entertainment,5:00 PM,7,3,At school
driver,Instagram,131,10,Entertainment,21,815,7,9,3,33,Afternoon,5,5,Procrastination,5:00 PM,7,3,At home
Manager,YouTube,26,2,Life Hacks,7,3766,3,7,47,33,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Cashier,Instagram,205,9,Trends,27,8945,9,16,37,84,Night,3,7,Boredom,9:00 PM,5,5,At home
Labor/Worker,Facebook,261,3,Entertainment,15,4661,2,10,31,4,Night,3,7,Entertainment,9:00 PM,5,5,At work
Students,TikTok,128,18,Life Hacks,16,8653,7,24,11,65,Morning,8,2,Boredom,8:00 AM,10,0,Commuting
Students,Facebook,171,7,Life Hacks,19,3239,9,22,22,34,Afternoon,5,5,Procrastination,5:00 PM,7,3,At school
Students,Instagram,207,15,Jokes/Memes,6,8272,6,9,18,91,Afternoon,5,5,Habit,5:00 PM,7,3,At work
Engineer,YouTube,54,18,Gaming,23,2804,5,22,35,85,Evening,6,4,Procrastination,2:00 PM,8,2,At home
Engineer,Instagram,188,3,Life Hacks,1,8031,7,23,6,88,Evening,6,4,Habit,2:00 PM,8,2,At school
Engineer,TikTok,53,14,Pranks,12,869,6,7,3,79,Night,3,7,Entertainment,9:00 PM,5,5,Commuting
Waiting staff,Facebook,280,2,Life Hacks,18,5526,5,16,5,99,Morning,8,2,Entertainment,8:00 AM,10,0,At work
Engineer,TikTok,87,14,Life Hacks,16,7741,2,9,9,64,Evening,6,4,Habit,2:00 PM,8,2,Commuting
Waiting staff,TikTok,187,11,Life Hacks,12,4694,8,27,28,25,Night,3,7,Procrastination,9:00 PM,5,5,At work
Labor/Worker,TikTok,12,16,Jokes/Memes,20,8998,7,24,19,55,Morning,8,2,Procrastination,8:00 AM,10,0,At home
Engineer,Facebook,223,8,Vlogs,13,1934,6,29,28,9,Evening,6,4,Boredom,2:00 PM,8,2,At home
Cashier,Instagram,83,7,Trends,8,5172,5,17,27,17,Evening,6,4,Habit,2:00 PM,8,2,At school
Artist,TikTok,60,11,Entertainment,27,703,5,20,13,21,Afternoon,5,5,Habit,5:00 PM,7,3,At home
driver,Facebook,76,3,Gaming,29,2523,9,7,38,60,Night,3,7,Habit,9:00 PM,5,5,At home
Students,YouTube,102,17,Life Hacks,26,2639,1,11,43,13,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Waiting staff,Facebook,185,14,Trends,22,6159,9,8,21,3,Afternoon,5,5,Habit,5:00 PM,7,3,At home
Students,YouTube,154,6,Entertainment,1,3909,6,7,27,68,Night,3,7,Boredom,9:00 PM,5,5,At school
Students,Facebook,16,8,Vlogs,26,1164,4,28,46,4,Afternoon,5,5,Boredom,5:00 PM,7,3,At home
Students,Instagram,278,5,Pranks,21,619,7,19,6,92,Night,3,7,Boredom,9:00 PM,5,5,At work
driver,TikTok,13,8,Pranks,7,7982,9,20,38,7,Night,3,7,Boredom,9:00 PM,5,5,At school
Manager,Instagram,147,2,Jokes/Memes,15,3066,5,12,49,26,Evening,6,4,Procrastination,2:00 PM,8,2,At school
Students,Facebook,240,15,Jokes/Memes,29,4872,5,7,11,75,Evening,6,4,Entertainment,2:00 PM,8,2,Commuting
Waiting staff,TikTok,97,12,Life Hacks,22,8638,8,8,47,24,Afternoon,5,5,Entertainment,5:00 PM,7,3,At work
Labor/Worker,YouTube,26,17,Trends,13,2337,7,7,41,10,Afternoon,5,5,Habit,5:00 PM,7,3,At home
Students,Facebook,61,1,Gaming,13,8400,8,6,17,13,Night,3,7,Boredom,9:00 PM,5,5,At work
Manager,TikTok,143,15,Entertainment,28,5594,2,25,39,44,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Cashier,YouTube,220,14,Jokes/Memes,9,2460,9,9,7,39,Evening,6,4,Boredom,2:00 PM,8,2,Commuting
Engineer,YouTube,228,16,Entertainment,24,6820,3,27,30,19,Afternoon,5,5,Entertainment,5:00 PM,7,3,At work
Labor/Worker,Instagram,214,9,Gaming,15,5546,6,13,21,51,Evening,6,4,Habit,2:00 PM,8,2,At school
Students,Facebook,220,1,Gaming,4,3442,6,7,1,19,Evening,6,4,Entertainment,2:00 PM,8,2,At school
Waiting staff,YouTube,286,17,Trends,13,2711,2,8,25,76,Afternoon,5,5,Habit,5:00 PM,7,3,At work
Labor/Worker,TikTok,33,13,Trends,27,1291,7,22,32,52,Afternoon,5,5,Entertainment,5:00 PM,7,3,At home
driver,YouTube,13,5,Life Hacks,12,5374,9,17,8,86,Afternoon,5,5,Habit,5:00 PM,7,3,At school
Students,YouTube,161,10,Jokes/Memes,5,9592,1,17,5,47,Night,3,7,Entertainment,9:00 PM,5,5,At work
Cashier,Instagram,268,6,Entertainment,7,2655,8,16,30,30,Night,3,7,Habit,9:00 PM,5,5,At work
Cashier,Instagram,177,19,Gaming,8,6513,2,22,8,46,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Students,TikTok,185,13,ASMR,5,7394,1,2,49,76,Night,3,7,Entertainment,9:00 PM,5,5,Commuting
Teacher,Instagram,65,1,Life Hacks,9,704,8,8,19,93,Evening,6,4,Habit,2:00 PM,8,2,At work
Waiting staff,YouTube,117,15,ASMR,14,825,2,17,44,21,Morning,8,2,Boredom,8:00 AM,10,0,At home
Labor/Worker,YouTube,150,14,Trends,26,9196,6,13,30,75,Evening,6,4,Boredom,2:00 PM,8,2,At school
driver,Instagram,164,8,Trends,12,376,6,18,15,48,Afternoon,5,5,Habit,5:00 PM,7,3,At work
Waiting staff,YouTube,271,10,Vlogs,4,972,5,24,36,62,Afternoon,5,5,Entertainment,5:00 PM,7,3,At home
Engineer,YouTube,282,9,Life Hacks,20,4213,8,28,44,58,Evening,6,4,Procrastination,2:00 PM,8,2,At school
driver,TikTok,241,17,Life Hacks,29,443,3,22,27,18,Evening,6,4,Procrastination,2:00 PM,8,2,At school
Labor/Worker,Instagram,250,9,Jokes/Memes,8,7519,4,28,13,59,Evening,6,4,Habit,2:00 PM,8,2,At school
Cashier,YouTube,267,3,ASMR,17,754,7,10,14,91,Evening,6,4,Habit,2:00 PM,8,2,At school
Labor/Worker,Instagram,258,11,Pranks,8,4735,7,2,37,48,Night,3,7,Entertainment,9:00 PM,5,5,At home
Labor/Worker,TikTok,86,12,Jokes/Memes,21,5396,8,2,48,63,Evening,6,4,Entertainment,2:00 PM,8,2,At work
Artist,Instagram,189,10,Entertainment,29,3465,2,27,30,12,Afternoon,5,5,Procrastination,5:00 PM,7,3,At home
Waiting staff,YouTube,75,17,Life Hacks,27,2711,2,14,39,87,Morning,8,2,Procrastination,8:00 AM,10,0,At work
driver,Instagram,180,17,Entertainment,1,2407,4,16,47,34,Morning,8,2,Entertainment,8:00 AM,10,0,Commuting
Teacher,YouTube,31,11,Pranks,20,8814,9,7,13,61,Morning,8,2,Habit,8:00 AM,10,0,At home
Engineer,YouTube,116,4,Entertainment,2,5588,9,21,16,87,Evening,6,4,Boredom,2:00 PM,8,2,At work
driver,YouTube,236,7,Life Hacks,4,6104,4,21,44,53,Evening,6,4,Entertainment,2:00 PM,8,2,At home
Waiting staff,TikTok,225,14,Jokes/Memes,24,5747,9,24,7,25,Evening,6,4,Habit,2:00 PM,8,2,At home
Labor/Worker,Instagram,78,7,Vlogs,21,1723,3,12,48,62,Afternoon,5,5,Entertainment,5:00 PM,7,3,At home
Teacher,TikTok,93,8,Trends,1,7224,5,28,27,4,Evening,6,4,Habit,2:00 PM,8,2,At school
Waiting staff,Instagram,112,1,Life Hacks,7,1919,9,23,45,94,Evening,6,4,Habit,2:00 PM,8,2,At home
Waiting staff,TikTok,48,4,Jokes/Memes,1,918,6,28,35,94,Evening,6,4,Habit,2:00 PM,8,2,At home
Manager,Facebook,22,12,Gaming,9,4215,3,14,15,13,Night,3,7,Habit,9:00 PM,5,5,At work
Artist,YouTube,190,3,Pranks,3,581,9,25,28,42,Morning,8,2,Boredom,8:00 AM,10,0,At home
Students,YouTube,277,13,Entertainment,12,3881,6,4,35,49,Evening,6,4,Boredom,2:00 PM,8,2,Commuting
Labor/Worker,TikTok,22,6,Pranks,19,9878,4,26,7,78,Evening,6,4,Entertainment,2:00 PM,8,2,At school
driver,Facebook,129,11,Jokes/Memes,15,3909,4,4,46,56,Morning,8,2,Habit,8:00 AM,10,0,At home
Labor/Worker,YouTube,66,4,Trends,22,1999,8,18,46,47,Evening,6,4,Habit,2:00 PM,8,2,At home
Artist,Instagram,49,16,Gaming,16,400,7,3,20,8,Night,3,7,Habit,9:00 PM,5,5,At school
Students,TikTok,137,7,Trends,10,3648,1,1,32,55,Night,3,7,Boredom,9:00 PM,5,5,Commuting
Engineer,YouTube,182,11,Gaming,22,5445,6,17,38,88,Evening,6,4,Boredom,2:00 PM,8,2,At school
Waiting staff,YouTube,44,1,Life Hacks,29,2628,8,7,40,18,Night,3,7,Habit,8:30 PM,5,5,At school
Waiting staff,TikTok,268,7,Comedy,27,1656,3,16,32,35,Evening,6,4,Habit,3:45 PM,8,2,Commuting
driver,TikTok,14,12,Entertainment,27,620,9,5,26,89,Night,3,7,Habit,8:30 PM,5,5,At home
driver,Instagram,227,7,Entertainment,6,246,2,19,39,81,Evening,6,4,Procrastination,3:45 PM,8,2,At school
Students,Instagram,20,7,Gaming,29,5212,6,7,20,32,Evening,6,4,Habit,3:45 PM,8,2,At home
Manager,YouTube,126,10,Vlogs,17,3339,1,14,18,24,Afternoon,5,5,Habit,6:05 PM,7,3,At work
Waiting staff,YouTube,193,16,Trends,21,6758,2,2,15,7,Evening,6,4,Boredom,3:45 PM,8,2,At school
Labor/Worker,TikTok,125,8,Life Hacks,28,7086,5,3,22,13,Evening,6,4,Habit,3:45 PM,8,2,At work
Students,YouTube,171,9,Jokes/Memes,22,3010,1,17,22,91,Evening,6,4,Boredom,3:45 PM,8,2,At school
Artist,YouTube,76,9,Entertainment,24,4719,8,16,21,69,Night,3,7,Habit,8:30 PM,5,5,At home
Engineer,TikTok,209,2,Gaming,29,2368,1,8,2,90,Evening,6,4,Entertainment,3:45 PM,8,2,At home
Waiting staff,YouTube,40,13,Life Hacks,17,1839,9,18,40,42,Morning,8,2,Procrastination,9:15 AM,10,0,At home
Manager,YouTube,84,13,Comedy,21,2903,3,15,43,31,Night,3,7,Procrastination,8:30 PM,5,5,Commuting
Manager,Facebook,246,4,Pranks,19,6205,2,7,18,74,Night,3,7,Procrastination,8:30 PM,5,5,At home
Students,Instagram,75,12,Trends,18,4395,1,27,23,26,Night,3,7,Boredom,8:30 PM,5,5,At school
Students,TikTok,79,17,Life Hacks,11,5767,9,9,13,86,Evening,6,4,Entertainment,3:45 PM,8,2,At work
Waiting staff,Facebook,29,2,Vlogs,24,3691,4,6,41,76,Afternoon,5,5,Entertainment,6:05 PM,7,3,At school
Students,Instagram,235,13,ASMR,7,7470,1,18,9,32,Evening,6,4,Habit,3:45 PM,8,2,At school
Labor/Worker,Instagram,208,18,Life Hacks,10,3841,1,18,49,91,Evening,6,4,Boredom,3:45 PM,8,2,At home
Manager,Instagram,48,15,Pranks,7,4348,7,25,7,97,Evening,6,4,Boredom,3:45 PM,8,2,At work
